file_name,category_name,item,details,looks,colors,prints,textures,sleeveLength,length,neckLine,fit,shape,clip_brand,clip_score
05178_00.jpg,TOPS,Blouse,Shirring,Casual,White,Solid,Synthetic,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2944
05227_00.jpg,TOPS,Blouse,Shirring,Casual,Black,Solid,Synthetic,Sleeveless,normal,Stand-up Collar,normal-fit,,Unknown,0.2815
05331_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Khaki,Camouflage,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2976
05343_00.jpg,TOPS,Tank Top,Frill,Casual,Black,Solid,Synthetic,Sleeveless,normal,Square Neck,tight-fit,,Unknown,0.277
05398_00.jpg,TOPS,Blouse,unbalanced,Casual,Black,Floral,Synthetic,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.27
05436_00.jpg,TOPS,T-shirts,unbalanced,Casual,Pink,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.304
05615_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Mint,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
05662_00.jpg,TOPS,Blouse,See through,Casual,Black,Solid,Cotton,Cropped Sleeve,normal,V Neck,normal-fit,,Unknown,0.2834
05885_00.jpg,TOPS,T-shirts,,Casual,Yellow,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2861
05991_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Yellow,Tiedyed,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2708
06147_00.jpg,TOPS,T-shirts,Zip up,Casual,Yellow,Solid,Knit,Short Sleeve,normal,Stand-up Collar,tight-fit,,Unknown,0.2954
06212_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,Stripe,Synthetic,Short Sleeve,normal,Shirt Collar,normal-fit,,Lacoste,0.3533
06248_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.301
06288_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Grey,Solid,Cotton,Short Sleeve,normal,Round Neck,oversized,,Unknown,0.317
06369_00.jpg,TOPS,Blouse,See through,Casual,Black,Floral,Synthetic,Cropped Sleeve,normal,Round Neck,oversized,,Unknown,0.2793
06615_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2927
06622_00.jpg,TOPS,Blouse,Shirring,Feminine,Black,Floral,Synthetic,Short Sleeve,normal,Offshoulder,normal-fit,,Unknown,0.3015
06701_00.jpg,TOPS,T-shirts,Embroidery,Casual,Black,lettering,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3071
06774_00.jpg,TOPS,Blouse,See through,Feminine,Black,Solid,Synthetic,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2825
06794_00.jpg,TOPS,T-shirts,Stitch,Casual,Green,lettering,Synthetic,Long Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.2988
06929_00.jpg,TOPS,T-shirts,Slit,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,tight-fit,,Unknown,0.292
07133_00.jpg,TOPS,Blouse,Drop shoulder,Casual,Purple,Floral,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.286
07224_00.jpg,TOPS,Blouse,Shirring,Feminine,Red,Floral,Synthetic,Long Sleeve,cropped,Stand-up Collar,normal-fit,,Unknown,0.2866
07242_00.jpg,TOPS,Bustier,Glitter,Feminine,Black,Solid,Synthetic,Sleeveless,cropped,V Neck,tight-fit,,Unknown,0.2788
07379_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Tiedyed,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2942
07428_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Long Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.293
07699_00.jpg,TOPS,Blouse,unbalanced,Casual,Wine,Solid,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.288
07867_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2805
08243_00.jpg,TOPS,T-shirts,Stitch,Casual,Black,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2952
08411_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Khaki,Solid,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2969
08507_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Green,Solid,Cotton,Long Sleeve,normal,U Neck,normal-fit,,Unknown,0.289
08554_00.jpg,TOPS,T-shirts,,Casual,White,Dot,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2795
08596_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Solid,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.289
08790_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Navy,Solid,Cotton,Cropped Sleeve,normal,V Neck,normal-fit,,Unknown,0.31
08812_00.jpg,TOPS,Slip Dress,See through,Feminine,Wine,Solid,Velvet,Sleeveless,mini,V Neck,,H-line,Unknown,0.2986
08884_00.jpg,TOPS,Slip Dress,,Casual,Brown,Solid,Suede,Sleeveless,mini,V Neck,,H-line,Unknown,0.2944
09137_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.285
09202_00.jpg,TOPS,Blouse,See through,Casual,Black,Floral,Lace,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.272
09214_00.jpg,TOPS,T-shirts,Cut out,Casual,Black,Solid,Cotton,Long Sleeve,normal,U Neck,tight-fit,,Unknown,0.2861
09332_00.jpg,TOPS,T-shirts,,Casual,Navy,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2913
09530_00.jpg,TOPS,Tank Top,unbalanced,Casual,White,Solid,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.299
09649_00.jpg,TOPS,Blouse,Ribbon,Office look,Mint,Solid,Synthetic,Long Sleeve,normal,Bow Collar,normal-fit,,Unknown,0.2932
10055_00.jpg,TOPS,Tank Top,Buckle,Casual,Black,Solid,Synthetic,Sleeveless,normal,Round Neck,tight-fit,,Unknown,0.3044
10109_00.jpg,TOPS,Slip Dress,See through,Feminine,Black,Solid,Synthetic,Sleeveless,mini,V Neck,,A-line,Unknown,0.2832
10245_00.jpg,TOPS,T-shirts,unbalanced,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2878
10528_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Stripe,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.296
10531_00.jpg,TOPS,Slip Dress,See through,Feminine,Red,Solid,Synthetic,Sleeveless,mini,V Neck,,H-line,Unknown,0.29
10854_00.jpg,TOPS,T-shirts,unbalanced,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2986
11194_00.jpg,TOPS,T-shirts,unbalanced,Casual,Pink,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2935
11229_00.jpg,TOPS,T-shirts,Stitch,Casual,Navy,Solid,Cotton,Short Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2976
11231_00.jpg,TOPS,Blouse,Frill,Feminine,Wine,Floral,Synthetic,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.298
11398_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Green,Stripe,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2993
11422_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
11440_00.jpg,TOPS,T-shirts,Buttoned,Casual,Orange,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2937
11633_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Skull,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2905
11905_00.jpg,TOPS,T-shirts,Glitter,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.289
11965_00.jpg,TOPS,Sweater,Buttoned,Casual,White,Solid,Knit,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2913
12149_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3015
12246_00.jpg,TOPS,T-shirts,X strap,Casual,Khaki,Solid,Cotton,Short Sleeve,normal,V Neck,tight-fit,,Unknown,0.2832
12576_00.jpg,TOPS,T-shirts,Shirring,Casual,Wine,Solid,Jersey,Short Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2744
12602_00.jpg,TOPS,T-shirts,X strap,Casual,Grey,Solid,Jersey,Long Sleeve,normal,V Neck,tight-fit,,Unknown,0.2822
12617_00.jpg,TOPS,T-shirts,,Casual,Black,Solid,Knit,Long Sleeve,normal,Turtle Neck,tight-fit,,Unknown,0.2905
12627_00.jpg,TOPS,T-shirts,Cut out,Casual,Red,graphic,Synthetic,Short Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2957
12655_00.jpg,TOPS,T-shirts,Shirring,Casual,White,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3027
12683_00.jpg,TOPS,T-shirts,Buttoned,Casual,Navy,Solid,Knit,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2773
12764_00.jpg,TOPS,T-shirts,Buttoned,Casual,White,Solid,Knit,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.297
12823_00.jpg,TOPS,T-shirts,unbalanced,Casual,Orange,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3123
12868_00.jpg,TOPS,T-shirts,Embroidery,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2876
12954_00.jpg,TOPS,T-shirts,See through,Casual,Black,Dot,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2996
13046_00.jpg,TOPS,Blouse,Belt,Feminine,Black,Floral,Lace,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2798
13216_00.jpg,TOPS,T-shirts,unbalanced,Casual,White,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2954
13231_00.jpg,TOPS,Blouse,Shirring,Feminine,Black,Solid,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2866
13275_00.jpg,TOPS,T-shirts,,Casual,Orange,Solid,Cotton,Long Sleeve,normal,Turtle Neck,tight-fit,,Unknown,0.2903
13462_00.jpg,TOPS,T-shirts,Embroidery,Casual,Black,Floral,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.282
13541_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3005
13633_00.jpg,TOPS,Bra Top,Cut out,Resort,Brown,Leopard,Synthetic,Sleeveless,cropped,U Neck,tight-fit,,Unknown,0.286
13732_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.279
13894_00.jpg,TOPS,T-shirts,unbalanced,Casual,Purple,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2964
13899_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Red,Solid,Knit,Short Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2969
13981_00.jpg,TOPS,T-shirts,Pockets,Casual,Khaki,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3054
13999_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Pink,Tiedyed,Velvet,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3096
14505_00.jpg,TOPS,T-shirts,Spangle,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2832
14523_00.jpg,TOPS,T-shirts,,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2844
14570_00.jpg,TOPS,T-shirts,Spangle,Casual,White,lettering,Cotton,Short Sleeve,normal,V Neck,normal-fit,,GUESS,0.3604
00389_00.jpg,TOPS,Blouse,Ribbon,Feminine,Black,Floral,Chiffon,Long Sleeve,normal,Bow Collar,normal-fit,,Unknown,0.2734
00347_00.jpg,TOPS,T-shirts,Embroidery,Casual,Navy,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3281
00209_00.jpg,TOPS,Blouse,Shirring,Casual,Red,Dot,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2996
00233_00.jpg,TOPS,Tank Top,,Casual,Black,Stripe,Cotton,Sleeveless,normal,U Neck,normal-fit,,Unknown,0.309
00124_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2852
00053_00.jpg,TOPS,T-shirts,Stitch,Casual,Navy,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3022
00157_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2861
00527_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,Solid,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3203
00569_00.jpg,TOPS,Tank Top,See through,Casual,Grey,Solid,Cotton,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2976
00667_00.jpg,TOPS,Y-Shirts,Buttoned,,White,Solid,Synthetic,,,Tailored Collar,,,Unknown,0.2952
00879_00.jpg,TOPS,Blouse,Shirring,Office look,Blue,Solid,Synthetic,Long Sleeve,normal,Stand-up Collar,normal-fit,,Unknown,0.2927
00950_00.jpg,TOPS,Blouse,unbalanced,,White,Floral,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.282
00978_00.jpg,TOPS,T-shirts,,Casual,Red,Solid,Cotton,Cropped Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2825
01097_00.jpg,TOPS,T-shirts,,Casual,White,Solid,Cotton,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.306
01315_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,Red,Solid,Synthetic,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3003
01340_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Grey,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,HOLLISTER,0.3352
01367_00.jpg,TOPS,Blouse,See through,Casual,Black,Floral,Chiffon,Cropped Sleeve,long,Round Neck,oversized,,Unknown,0.302
01400_00.jpg,TOPS,T-shirts,,Casual,Grey,Solid,Cotton,Long Sleeve,normal,Turtle Neck,normal-fit,,Unknown,0.2932
01599_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,lettering,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3384
01774_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Gap,0.3494
01865_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3027
01918_00.jpg,TOPS,T-shirts,unbalanced,Casual,Navy,Solid,Cotton,Short Sleeve,long,U Neck,normal-fit,,Unknown,0.3062
02114_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.283
02149_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Long Sleeve,normal,Turtle Neck,normal-fit,,Unknown,0.313
02296_00.jpg,TOPS,T-shirts,Zip up,Casual,Orange,Solid,Knit,Short Sleeve,normal,Stand-up Collar,tight-fit,,Unknown,0.2927
02451_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,ZigZag,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3096
02494_00.jpg,TOPS,T-shirts,Shirring,Casual,Black,Solid,Cotton,Short Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.3035
02501_00.jpg,TOPS,T-shirts,Zip up,Casual,Khaki,lettering,Cotton,Long Sleeve,normal,Turtle Neck,normal-fit,,Unknown,0.305
02552_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2957
02641_00.jpg,TOPS,Tank Top,Buttoned,Casual,Khaki,Solid,Cotton,Sleeveless,normal,U Neck,normal-fit,,Unknown,0.2937
02687_00.jpg,TOPS,T-shirts,X strap,Casual,Red,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2922
02827_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2878
02994_00.jpg,TOPS,Tank Top,,Casual,Black,Solid,Synthetic,Sleeveless,normal,U Neck,tight-fit,,Unknown,0.3025
03023_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,VANS,0.348
03170_00.jpg,TOPS,Blouse,Shirring,Casual,Navy,Solid,Synthetic,Sleeveless,normal,Halter Neck,normal-fit,,Unknown,0.3015
03234_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Grey,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
03401_00.jpg,TOPS,Tank Top,X strap,Casual,Pink,Solid,Cotton,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.299
03732_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Lavender,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3027
03920_00.jpg,TOPS,T-shirts,,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2944
03995_00.jpg,TOPS,Blouse,Ribbon,Casual,Beige,Solid,Synthetic,Long Sleeve,normal,Bow Collar,normal-fit,,Unknown,0.3035
04049_00.jpg,TOPS,Slip Dress,Ruffle,Feminine,White,Solid,Cotton,Sleeveless,mini,V Neck,,A-line,Unknown,0.278
04081_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3015
04212_00.jpg,TOPS,T-shirts,Shirring,Casual,Green,Solid,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.28
04419_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Yellow,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.304
04441_00.jpg,TOPS,T-shirts,Ruffle,Casual,Khaki,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.289
04539_00.jpg,TOPS,T-shirts,Shirring,Casual,Black,Solid,Cotton,Long Sleeve,long,Round Neck,normal-fit,,Unknown,0.2854
04698_00.jpg,TOPS,T-shirts,,Casual,Green,Check,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3027
04704_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Pink,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2957
04807_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Navy,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Wrangler,0.3755
04853_00.jpg,TOPS,Bra Top,Stitch,Casual,Black,lettering,Synthetic,Sleeveless,cropped,U Neck,tight-fit,,Adidas,0.3264
04939_00.jpg,TOPS,Blouse,Embroidery,Feminine,Navy,Floral,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.287
05079_00.jpg,TOPS,Blouse,,Feminine,Sky Blue,Solid,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.291
05164_00.jpg,TOPS,T-shirts,,Casual,Blue,Floral,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2937
05209_00.jpg,SKIRTS,Pleats Skirt,Pleats,Casual,Black,Solid,Synthetic,,kneelength,,,H-line,Unknown,0.278
05221_00.jpg,TOPS,T-shirts,Cut out,Casual,Black,Solid,Cotton,Long Sleeve,cropped,Round Neck,tight-fit,,Unknown,0.2988
05311_00.jpg,TOPS,Shirts,Buttoned,Casual,Brown,Leopard,Synthetic,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2957
05353_00.jpg,TOPS,Blouse,Peplum,Casual,Mint,Tiedyed,Synthetic,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2854
05409_00.jpg,TOPS,Bra Top,Shirring,Casual,White,Solid,Velvet,Sleeveless,cropped,Square Neck,tight-fit,,Unknown,0.2964
05556_00.jpg,TOPS,T-shirts,Lace up,Casual,Black,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2969
05593_00.jpg,TOPS,T-shirts,See through,Feminine,Navy,Floral,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2864
05763_00.jpg,TOPS,Blouse,Buttoned,Casual,Pink,Solid,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.291
05807_00.jpg,TOPS,T-shirts,Patchwork,Casual,Red,lettering,Jersey,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2715
05914_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Wine,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3
06086_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,Solid,Knit,Short Sleeve,normal,Shirt Collar,tight-fit,,Unknown,0.3047
06275_00.jpg,TOPS,Blouse,Shirring,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2817
06293_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Stripe,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3052
06472_00.jpg,TOPS,Tank Top,unbalanced,Casual,Navy,Solid,Jersey,Sleeveless,normal,U Neck,normal-fit,,Unknown,0.3035
06479_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Solid,Cotton,Short Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.3105
06610_00.jpg,TOPS,T-shirts,X strap,Casual,Green,Dot,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2798
06808_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Red,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.29
06825_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,TOMMY,0.3499
06915_00.jpg,TOPS,T-shirts,,Casual,White,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2942
07260_00.jpg,TOPS,Blouse,Cut out,Casual,Green,Solid,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2927
07387_00.jpg,TOPS,T-shirts,Patchwork,Casual,Sky Blue,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3066
07406_00.jpg,TOPS,T-shirts,Stitch,Casual,Purple,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.273
07500_00.jpg,TOPS,T-shirts,Stitch,Casual,Blue,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3047
07534_00.jpg,TOPS,T-shirts,See through,Casual,Blue,Solid,Knit,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2937
07586_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Blue,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3083
07620_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2822
07667_00.jpg,TOPS,Blouse,Sash,Casual,Blue,Stripe,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.289
07858_00.jpg,TOPS,Vest,Zip up,Casual,Black,Solid,Knit,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.3052
07931_00.jpg,TOPS,T-shirts,Shirring,Feminine,Lavender,Solid,Cotton,Long Sleeve,cropped,V Neck,normal-fit,,Unknown,0.2915
08120_00.jpg,TOPS,Blouse,Buttoned,Resort,Red,Floral,Synthetic,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2793
08184_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2874
08257_00.jpg,TOPS,T-shirts,,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2937
08495_00.jpg,TOPS,Shirts,Buttoned,Casual,Black,Leopard,Synthetic,Long Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.2957
08499_00.jpg,TOPS,Slip Dress,unbalanced,Feminine,Yellow,Floral,Synthetic,Sleeveless,mini,V Neck,,H-line,Unknown,0.2803
08556_00.jpg,TOPS,Slip Dress,Shirring,Resort,White,Floral,Synthetic,Sleeveless,mini,V Neck,,H-line,Unknown,0.28
08679_00.jpg,TOPS,Bustier,Stitch,Feminine,Black,graphic,Synthetic,Sleeveless,cropped,Square Neck,tight-fit,,Unknown,0.279
08703_00.jpg,TOPS,Blouse,Shirring,Feminine,Black,graphic,Chiffon,Long Sleeve,normal,Stand-up Collar,normal-fit,,Unknown,0.278
08769_00.jpg,TOPS,Blouse,Ribbon,Casual,Sky Blue,Dot,Synthetic,Short Sleeve,normal,U Neck,normal-fit,,Unknown,0.2996
08850_00.jpg,TOPS,T-shirts,See through,Casual,Red,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.296
08856_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Stripe,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.306
08999_00.jpg,TOPS,Slip Dress,See through,Feminine,Wine,Solid,Synthetic,Sleeveless,mini,V Neck,,A-line,Unknown,0.2798
09003_00.jpg,TOPS,Tank Top,See through,Casual,Black,Dot,Synthetic,Sleeveless,long,Round Neck,normal-fit,,Unknown,0.2815
09022_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Pink,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Gap,0.364
09028_00.jpg,TOPS,Sweater,,Casual,Black,Solid,Knit,Long Sleeve,normal,V Neck,tight-fit,,Unknown,0.2822
09126_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Khaki,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3088
09281_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Tiedyed,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.291
09387_00.jpg,TOPS,T-shirts,X strap,Casual,White,Solid,Cotton,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2893
